date,symbol,open,close,Volume USDT,up/down
09/05/2022 22:00,BTC/USDT,30833.7,31084.3,1009185296,up
09/05/2022 21:00,BTC/USDT,30940,30840.2,1272095627,down
09/05/2022 20:00,BTC/USDT,30930.2,30939.9,2826721122,up
09/05/2022 19:00,BTC/USDT,30771.3,30923.8,2401674788,up
09/05/2022 18:00,BTC/USDT,31258.9,30771.3,3709474040,down
09/05/2022 17:00,BTC/USDT,31691.4,31259,3185297113,down
09/05/2022 16:00,BTC/USDT,32340,31691.5,2289231867,down
09/05/2022 15:00,BTC/USDT,32454.6,32339.9,2004153547,down
09/05/2022 14:00,BTC/USDT,33038.6,32454.6,1988102753,down
09/05/2022 13:00,BTC/USDT,32858.9,33038.5,1975805154,up
09/05/2022 12:00,BTC/USDT,33108,32858.8,761513827.5,down
09/05/2022 11:00,BTC/USDT,32810.5,33107.9,1268551041,up
09/05/2022 10:00,BTC/USDT,33502.1,32809.5,2158372291,down
09/05/2022 9:00,BTC/USDT,33666.2,33502.1,633465514.7,down
09/05/2022 8:00,BTC/USDT,33509.7,33666.1,1175777308,up
09/05/2022 7:00,BTC/USDT,33570.1,33509.7,471991666.9,down
09/05/2022 6:00,BTC/USDT,33507.4,33570.1,497110846.7,up
09/05/2022 5:00,BTC/USDT,33649.4,33507.9,343745390,down
09/05/2022 4:00,BTC/USDT,33567,33649.4,403730939.7,up
09/05/2022 3:00,BTC/USDT,33500,33567,749064816.8,up
09/05/2022 2:00,BTC/USDT,34050.1,33500,1489510186,down
09/05/2022 1:00,BTC/USDT,34146.4,34050.2,226072354.2,down
09/05/2022 0:00,BTC/USDT,34032.1,34146.3,318455147.4,up
08/05/2022 23:00,BTC/USDT,34266.3,34032,418014468.9,down
08/05/2022 22:00,BTC/USDT,34450.2,34266.3,485148948,down
08/05/2022 21:00,BTC/USDT,34220.1,34450.2,274893622.2,up
08/05/2022 20:00,BTC/USDT,34585.5,34220.1,450185882.1,down
08/05/2022 19:00,BTC/USDT,34511.9,34585.5,364955694.1,up
08/05/2022 18:00,BTC/USDT,34063.7,34511.9,1054822112,up
08/05/2022 17:00,BTC/USDT,34382.3,34063.7,2241516302,down
08/05/2022 16:00,BTC/USDT,34360.6,34382.3,520714596,up
08/05/2022 15:00,BTC/USDT,34447,34360.6,350780920.5,down
08/05/2022 14:00,BTC/USDT,34353.1,34446.9,697208027.4,up
08/05/2022 13:00,BTC/USDT,34621,34353.1,592812687.4,down
08/05/2022 12:00,BTC/USDT,34780.5,34621,325238227.2,down
08/05/2022 11:00,BTC/USDT,34730,34781.2,259149227,up
08/05/2022 10:00,BTC/USDT,34573,34730,279361800.2,up
08/05/2022 9:00,BTC/USDT,34660,34573.1,258943694.2,down
08/05/2022 8:00,BTC/USDT,34592.9,34660.1,346686534.4,up
08/05/2022 7:00,BTC/USDT,34771.4,34593,389757525.9,down
08/05/2022 6:00,BTC/USDT,34446.5,34771.5,573544848.9,up
08/05/2022 5:00,BTC/USDT,34391.5,34446.5,261345254.9,up
08/05/2022 4:00,BTC/USDT,34475.7,34391.5,501537756.1,down
08/05/2022 3:00,BTC/USDT,34569,34475.7,969667997,down
08/05/2022 2:00,BTC/USDT,34813.3,34568.9,1647202520,down
08/05/2022 1:00,BTC/USDT,35103.3,34813.3,902616641.7,down
08/05/2022 0:00,BTC/USDT,35466.7,35103.3,544472057.3,down
07/05/2022 23:00,BTC/USDT,35026,35466.7,1052469301,up
07/05/2022 22:00,BTC/USDT,34972.2,35026.1,1076395229,up
07/05/2022 21:00,BTC/USDT,35772.9,34972.2,1253652476,down
07/05/2022 20:00,BTC/USDT,35858.3,35773,258096879,down
07/05/2022 19:00,BTC/USDT,35886.9,35858.4,118576217.9,down
07/05/2022 18:00,BTC/USDT,35875,35887,124891370.8,up
07/05/2022 17:00,BTC/USDT,35947.6,35875,125372443.4,down
07/05/2022 16:00,BTC/USDT,35947.1,35947.7,116593039.2,up
07/05/2022 15:00,BTC/USDT,35941.4,35947.1,182564860.1,up
07/05/2022 14:00,BTC/USDT,35887.1,35941.4,121807450.8,up
07/05/2022 13:00,BTC/USDT,36017.8,35886.7,283917252,down
07/05/2022 12:00,BTC/USDT,36042.3,36017.7,171469566.6,down
07/05/2022 11:00,BTC/USDT,36073.1,36042.3,189542890.6,down
07/05/2022 10:00,BTC/USDT,35968.2,36073.1,201136222,up
07/05/2022 9:00,BTC/USDT,35991,35968.3,136809264.2,down
07/05/2022 8:00,BTC/USDT,35900,35991.1,259108208.2,up
07/05/2022 7:00,BTC/USDT,35797.2,35900,188462192,up
07/05/2022 6:00,BTC/USDT,35887,35797.3,149442182.5,down
07/05/2022 5:00,BTC/USDT,35733.1,35887,196299087.6,up
07/05/2022 4:00,BTC/USDT,35796.1,35733.2,225703325.5,down
07/05/2022 3:00,BTC/USDT,35941.2,35796.1,276726380,down
07/05/2022 2:00,BTC/USDT,35993,35941.1,93819868.16,down
07/05/2022 1:00,BTC/USDT,35976.2,35993,129588450.1,up
07/05/2022 0:00,BTC/USDT,35995.2,35976.2,198155761.8,down
06/05/2022 23:00,BTC/USDT,35974.4,35995.3,183360836.5,up
06/05/2022 22:00,BTC/USDT,35935.4,35974.5,215746828.5,up
06/05/2022 21:00,BTC/USDT,36059.7,35935.3,171100109.5,down
06/05/2022 20:00,BTC/USDT,35981.5,36059.7,242986410.5,up
06/05/2022 19:00,BTC/USDT,35923.9,35980.3,517662778.4,up
06/05/2022 18:00,BTC/USDT,35872.2,35923.8,463196473.6,up
06/05/2022 17:00,BTC/USDT,36200.7,35872.2,519624623.5,down
06/05/2022 16:00,BTC/USDT,35989.1,36200.8,700893630.5,up
06/05/2022 15:00,BTC/USDT,36125.8,35989.1,1153536713,down
06/05/2022 14:00,BTC/USDT,35728.8,36125.8,1917668897,up
06/05/2022 13:00,BTC/USDT,35813.5,35727.1,2318628090,down
06/05/2022 12:00,BTC/USDT,35765.9,35810.2,1346107650,up
06/05/2022 11:00,BTC/USDT,35928,35766,1138549696,down
06/05/2022 10:00,BTC/USDT,36382.4,35927.9,649119053.6,down
06/05/2022 9:00,BTC/USDT,36197.5,36382.4,332308970.5,up
06/05/2022 8:00,BTC/USDT,36359.3,36197.5,699702502.2,down
06/05/2022 7:00,BTC/USDT,36397.8,36359.3,1192102909,down
06/05/2022 6:00,BTC/USDT,36482.6,36397.8,184566824.7,down
06/05/2022 5:00,BTC/USDT,36414.8,36482.6,167914993.7,up
06/05/2022 4:00,BTC/USDT,36442.5,36414.9,211730817,down
06/05/2022 3:00,BTC/USDT,36415.8,36441.4,180859915.9,up
06/05/2022 2:00,BTC/USDT,36293,36415.9,332833045.8,up
06/05/2022 1:00,BTC/USDT,36351.5,36293,300986946.4,down
06/05/2022 0:00,BTC/USDT,36533.7,36351.5,412648470.3,down
05/05/2022 23:00,BTC/USDT,36216.6,36534.7,419762543.1,up
05/05/2022 22:00,BTC/USDT,36431,36216.7,292739803.1,down
05/05/2022 21:00,BTC/USDT,36450.7,36431,451678753.7,down
05/05/2022 20:00,BTC/USDT,36281.3,36451.7,619240533.4,up
05/05/2022 19:00,BTC/USDT,36360.4,36284,2301243839,down
05/05/2022 18:00,BTC/USDT,36795.4,36360.4,1889265191,down
05/05/2022 17:00,BTC/USDT,37007.9,36795.3,853159836.3,down
05/05/2022 16:00,BTC/USDT,36886.5,37007.8,1740164893,up
05/05/2022 15:00,BTC/USDT,38214.5,36886.4,5128497036,down
05/05/2022 14:00,BTC/USDT,38992.7,38214.8,2772120946,down
05/05/2022 13:00,BTC/USDT,39508.6,38992.6,1041734041,down
05/05/2022 12:00,BTC/USDT,39499,39508.5,218703703.2,up
05/05/2022 11:00,BTC/USDT,39515.4,39499,224856614.2,down
05/05/2022 10:00,BTC/USDT,39487.2,39515.4,253510943.1,up
05/05/2022 9:00,BTC/USDT,39484.9,39487.2,218911018.8,up
05/05/2022 8:00,BTC/USDT,39585.4,39485,317274614.1,down
05/05/2022 7:00,BTC/USDT,39542.2,39585.4,183844771.2,up
05/05/2022 6:00,BTC/USDT,39607,39542.2,255102702.9,down
05/05/2022 5:00,BTC/USDT,39740,39606.9,274658805.5,down
05/05/2022 4:00,BTC/USDT,39731.3,39739.9,164313658.9,up
05/05/2022 3:00,BTC/USDT,39771.3,39731.4,143627855.2,down
05/05/2022 2:00,BTC/USDT,39633.9,39771.3,211955569.4,up
05/05/2022 1:00,BTC/USDT,39657.6,39634,192657234.1,down
05/05/2022 0:00,BTC/USDT,39684.1,39657.5,329672786.2,down
04/05/2022 23:00,BTC/USDT,39682.1,39684,282042248.6,up
04/05/2022 22:00,BTC/USDT,39741.9,39682.4,242466378.4,down
04/05/2022 21:00,BTC/USDT,39811.1,39740.6,266626064.8,down
04/05/2022 20:00,BTC/USDT,39855.2,39811,389652072.6,down
04/05/2022 19:00,BTC/USDT,39616.1,39855.2,1503622593,up
04/05/2022 18:00,BTC/USDT,38974.6,39615.1,3367518628,up
04/05/2022 17:00,BTC/USDT,39184.5,38974.6,839713494.4,down
04/05/2022 16:00,BTC/USDT,38969.1,39184.5,1168210009,up
04/05/2022 15:00,BTC/USDT,38784,38969,629943423.2,up
04/05/2022 14:00,BTC/USDT,38711.8,38784,714775366,up
04/05/2022 13:00,BTC/USDT,38943.5,38711.8,745817535.2,down
04/05/2022 12:00,BTC/USDT,38987.5,38943.5,775856227.4,down
04/05/2022 11:00,BTC/USDT,38977.7,38987.5,430990196.6,up
04/05/2022 10:00,BTC/USDT,38872.9,38977.6,498078359.5,up
04/05/2022 9:00,BTC/USDT,38957.2,38872.9,785512580.2,down
04/05/2022 8:00,BTC/USDT,38673.1,38957.2,1043337554,up
04/05/2022 7:00,BTC/USDT,38379.6,38673.1,915503700.2,up
04/05/2022 6:00,BTC/USDT,38073.6,38379.7,630540841.6,up
04/05/2022 5:00,BTC/USDT,37980,38073.6,171430016.2,up
04/05/2022 4:00,BTC/USDT,37996.3,37980,169466597.3,down
04/05/2022 3:00,BTC/USDT,37949.8,37996.2,260431347.4,up
04/05/2022 2:00,BTC/USDT,37873.3,37949.8,201634588.5,up
04/05/2022 1:00,BTC/USDT,37882.7,37873.4,235340848,down
04/05/2022 0:00,BTC/USDT,37713,37882.6,277912064.6,up
03/05/2022 23:00,BTC/USDT,37728.7,37712.9,255807912.3,down
03/05/2022 22:00,BTC/USDT,37785.9,37728.9,201054394.5,down
03/05/2022 21:00,BTC/USDT,37773.8,37785.9,568334134,up
03/05/2022 20:00,BTC/USDT,37707.3,37773.8,374756176.7,up
03/05/2022 19:00,BTC/USDT,37749.7,37707.3,578201281.5,down
03/05/2022 18:00,BTC/USDT,38051.1,37749.6,1419504661,down
03/05/2022 17:00,BTC/USDT,38148.2,38051,394729506.5,down
03/05/2022 16:00,BTC/USDT,38327.2,38148.3,524133577.3,down
03/05/2022 15:00,BTC/USDT,38276,38327.3,403577989.1,up
03/05/2022 14:00,BTC/USDT,38360.7,38276,637884341.5,down
03/05/2022 13:00,BTC/USDT,38442.5,38360.6,798048234.3,down
03/05/2022 12:00,BTC/USDT,38561.9,38442.6,292196376.4,down
03/05/2022 11:00,BTC/USDT,38414,38561.9,420394164.2,up
03/05/2022 10:00,BTC/USDT,38455.2,38414,261483167.6,down
03/05/2022 9:00,BTC/USDT,38527.4,38455.2,224343609.7,down
03/05/2022 8:00,BTC/USDT,38553,38527.4,312130257.7,down
03/05/2022 7:00,BTC/USDT,38470,38553.1,232860982.1,up
03/05/2022 6:00,BTC/USDT,38519.4,38470,207848880.8,down
03/05/2022 5:00,BTC/USDT,38503.6,38519.3,190573139.2,up
03/05/2022 4:00,BTC/USDT,38522.6,38503.5,131873266,down
03/05/2022 3:00,BTC/USDT,38408.3,38522.7,278072166.7,up
03/05/2022 2:00,BTC/USDT,38515.6,38408.4,317526510.1,down
03/05/2022 1:00,BTC/USDT,38412,38515.7,216945900.1,up
03/05/2022 0:00,BTC/USDT,38525.5,38412.1,256617753.4,down
02/05/2022 23:00,BTC/USDT,38591.9,38525.6,248848312.5,down
02/05/2022 22:00,BTC/USDT,38640.1,38591.8,324214546.4,down
02/05/2022 21:00,BTC/USDT,38311.9,38639.7,445955555.8,up
02/05/2022 20:00,BTC/USDT,38552,38312,274366343.4,down
02/05/2022 19:00,BTC/USDT,38207.1,38551.9,651932168.1,up
02/05/2022 18:00,BTC/USDT,38366.8,38206.4,880573699.6,down
02/05/2022 17:00,BTC/USDT,38546.6,38366.7,661214155.5,down
02/05/2022 16:00,BTC/USDT,38692.2,38546.5,594661996.1,down
02/05/2022 15:00,BTC/USDT,38834.9,38692.1,560086890.1,down
02/05/2022 14:00,BTC/USDT,38908.7,38835,1150970671,down
02/05/2022 13:00,BTC/USDT,38488.9,38908.7,1883639666,up
02/05/2022 12:00,BTC/USDT,38515.9,38489,509261836.7,down
02/05/2022 11:00,BTC/USDT,38702.2,38516,522844082.6,down
02/05/2022 10:00,BTC/USDT,38768.9,38702.1,406123758.4,down
02/05/2022 9:00,BTC/USDT,38911.2,38768.9,362030777,down
02/05/2022 8:00,BTC/USDT,38869.6,38911.5,466574710,up
02/05/2022 7:00,BTC/USDT,38913.1,38869.6,347057213,down
02/05/2022 6:00,BTC/USDT,38989.4,38913,393034640,down
02/05/2022 5:00,BTC/USDT,38951.7,38989.4,343694836.6,up
02/05/2022 4:00,BTC/USDT,38653.6,38950.3,609104593.4,up
02/05/2022 3:00,BTC/USDT,38598.9,38653.7,215253599.1,up
02/05/2022 2:00,BTC/USDT,38476.4,38598.9,349801993.1,up
02/05/2022 1:00,BTC/USDT,38648.9,38476.4,259392948.2,down
02/05/2022 0:00,BTC/USDT,38440.2,38648.9,563680971.4,up
01/05/2022 23:00,BTC/USDT,38288.2,38440.5,401747118.9,up
01/05/2022 22:00,BTC/USDT,38327.1,38288.1,386536717.5,down
01/05/2022 21:00,BTC/USDT,38286,38327.1,508254699.9,up
01/05/2022 20:00,BTC/USDT,37789.9,38285.9,428334450.6,up
01/05/2022 19:00,BTC/USDT,37920.2,37790,597571015.1,down
01/05/2022 18:00,BTC/USDT,38380,37920.1,568718914.4,down
01/05/2022 17:00,BTC/USDT,38489.4,38380,283284707.1,down
01/05/2022 16:00,BTC/USDT,38470.4,38489.3,636748602.8,up
01/05/2022 15:00,BTC/USDT,37975,38470.2,1037191438,up
01/05/2022 14:00,BTC/USDT,37909.4,37975,262604697.4,up
01/05/2022 13:00,BTC/USDT,37959.2,37909.4,143760237.5,down
01/05/2022 12:00,BTC/USDT,37922,37959.2,234097434.6,up
01/05/2022 11:00,BTC/USDT,38015.4,37922.1,198550640.4,down
01/05/2022 10:00,BTC/USDT,37956.3,38015.4,189346628.7,up
01/05/2022 9:00,BTC/USDT,38016.5,37956.3,181465549,down
01/05/2022 8:00,BTC/USDT,37944,38016.4,140512405,up
01/05/2022 7:00,BTC/USDT,37935.4,37944.1,155380394.9,up
01/05/2022 6:00,BTC/USDT,38044,37935.4,184406765.8,down
01/05/2022 5:00,BTC/USDT,37930,38044.1,274193704.7,up
01/05/2022 4:00,BTC/USDT,38021.3,37930,189151661.4,down
01/05/2022 3:00,BTC/USDT,37798.6,38021.2,238038216.5,up
01/05/2022 2:00,BTC/USDT,37914.9,37798.6,359968340.2,down
01/05/2022 1:00,BTC/USDT,37660.7,37914.1,802678148.9,up
01/05/2022 0:00,BTC/USDT,37614.4,37660.7,602168169.8,up
30/04/2022 23:00,BTC/USDT,38234.8,37614.5,1384642776,down
30/04/2022 22:00,BTC/USDT,38284.3,38234.7,315553189.1,down
30/04/2022 21:00,BTC/USDT,38313.4,38284.4,137252791.1,down
30/04/2022 20:00,BTC/USDT,38447.8,38313.4,152805088.4,down
30/04/2022 19:00,BTC/USDT,38325.2,38447.7,213006687.4,up
30/04/2022 18:00,BTC/USDT,38271.4,38325.1,211535182.9,up
30/04/2022 17:00,BTC/USDT,38408.7,38271.3,423557358.6,down
30/04/2022 16:00,BTC/USDT,38439.8,38408.7,288255554.6,down
30/04/2022 15:00,BTC/USDT,38238.3,38439.9,635992912.4,up
30/04/2022 14:00,BTC/USDT,38490.3,38238.3,678696547.9,down
30/04/2022 13:00,BTC/USDT,38519.8,38490.4,288286672.5,down
30/04/2022 12:00,BTC/USDT,38564.9,38519.8,136122589.5,down
30/04/2022 11:00,BTC/USDT,38552.2,38564.9,102695105.9,up
30/04/2022 10:00,BTC/USDT,38604.5,38552.3,147917547,down
30/04/2022 9:00,BTC/USDT,38561.3,38604.6,173088505.8,up
30/04/2022 8:00,BTC/USDT,38634.9,38561.3,234625421.7,down
30/04/2022 7:00,BTC/USDT,38689.1,38634.9,119540331.3,down
30/04/2022 6:00,BTC/USDT,38682,38689.2,126251936.9,up
30/04/2022 5:00,BTC/USDT,38539.5,38682,188601184.9,up
30/04/2022 4:00,BTC/USDT,38641.4,38539.5,180999753.6,down
30/04/2022 3:00,BTC/USDT,38677.9,38641.5,141418394.5,down
30/04/2022 2:00,BTC/USDT,38688.1,38678,150362082.7,down
30/04/2022 1:00,BTC/USDT,38619.8,38688.1,220397766.9,up
30/04/2022 0:00,BTC/USDT,38572.2,38619.7,316484794.8,up
29/04/2022 23:00,BTC/USDT,38582,38572.2,155261526.4,down
29/04/2022 22:00,BTC/USDT,38538.6,38582.1,159956333.5,up
29/04/2022 21:00,BTC/USDT,38538.2,38538.5,195927107,up
29/04/2022 20:00,BTC/USDT,38315.2,38538.2,383331847.8,up
29/04/2022 19:00,BTC/USDT,38522.8,38314.2,874361094.1,down
29/04/2022 18:00,BTC/USDT,38620.1,38522.8,563703786.6,down
29/04/2022 17:00,BTC/USDT,38505.3,38620,538475872.5,up
29/04/2022 16:00,BTC/USDT,38988,38504.4,1025576103,down
29/04/2022 15:00,BTC/USDT,38939.4,38988.1,576104742.2,up
29/04/2022 14:00,BTC/USDT,39250.2,38939.4,801914858.1,down
29/04/2022 13:00,BTC/USDT,38888.4,39250.2,1093094076,up
29/04/2022 12:00,BTC/USDT,38737.8,38888.4,812823614.5,up
29/04/2022 11:00,BTC/USDT,38789.5,38737.7,667274813.5,down
29/04/2022 10:00,BTC/USDT,39140,38789.5,757318902.9,down
29/04/2022 9:00,BTC/USDT,39401.3,39140,710064259.8,down
29/04/2022 8:00,BTC/USDT,39584,39401.4,333569836,down
29/04/2022 7:00,BTC/USDT,39450,39583.9,203530957.5,up
29/04/2022 6:00,BTC/USDT,39487.2,39450,218573410,down
29/04/2022 5:00,BTC/USDT,39530,39487.2,293690264.8,down
29/04/2022 4:00,BTC/USDT,39528.2,39530,311078004.2,up
29/04/2022 3:00,BTC/USDT,39516.4,39528.2,416838074.3,up
29/04/2022 2:00,BTC/USDT,39808.7,39516.5,401145013.5,down
29/04/2022 1:00,BTC/USDT,39836.9,39808.6,241553042,down
29/04/2022 0:00,BTC/USDT,39732.5,39837,270887077.2,up
28/04/2022 23:00,BTC/USDT,39790.1,39732.5,212670659.7,down
28/04/2022 22:00,BTC/USDT,39849.3,39790.1,319683730.1,down
28/04/2022 21:00,BTC/USDT,39860.5,39849.3,235685588,down
28/04/2022 20:00,BTC/USDT,39974.7,39860.2,879124658.1,down
28/04/2022 19:00,BTC/USDT,40064.6,39973.2,532989491.6,down
28/04/2022 18:00,BTC/USDT,40255.3,40064.6,634285837.4,down
28/04/2022 17:00,BTC/USDT,39882.2,40255.3,856269780.7,up
28/04/2022 16:00,BTC/USDT,39428.1,39882.3,1304627509,up
28/04/2022 15:00,BTC/USDT,39280,39428.2,3156132531,up
28/04/2022 14:00,BTC/USDT,39085.7,39279.9,1289718831,up
28/04/2022 13:00,BTC/USDT,39543.2,39085.7,1527850763,down
28/04/2022 12:00,BTC/USDT,39666.6,39543.2,769929882.4,down
28/04/2022 11:00,BTC/USDT,39700.1,39666.7,227953360.7,down
28/04/2022 10:00,BTC/USDT,39748.7,39700,414330645.3,down
28/04/2022 9:00,BTC/USDT,39604,39748.6,612662289.1,up
28/04/2022 8:00,BTC/USDT,39365,39604,597171151.1,up
28/04/2022 7:00,BTC/USDT,39395,39365,483274615.8,down
28/04/2022 6:00,BTC/USDT,39295.5,39395,202400524,up
28/04/2022 5:00,BTC/USDT,39370.6,39295.4,223294671.3,down
28/04/2022 4:00,BTC/USDT,39333,39370.5,200830348.3,up
28/04/2022 3:00,BTC/USDT,39404.9,39332.9,279745369.4,down
28/04/2022 2:00,BTC/USDT,39211.8,39404.9,354591288.7,up
28/04/2022 1:00,BTC/USDT,39356.7,39211.9,743004486.3,down
28/04/2022 0:00,BTC/USDT,39209,39356.8,325339762.8,up
27/04/2022 23:00,BTC/USDT,39050,39209,173718713,up
27/04/2022 22:00,BTC/USDT,39204,39050.1,241392623.5,down
27/04/2022 21:00,BTC/USDT,39080,39203.7,299805262.2,up
27/04/2022 20:00,BTC/USDT,38837.8,39080,565797064.2,up
27/04/2022 19:00,BTC/USDT,38779.6,38836.8,512814533.3,up
27/04/2022 18:00,BTC/USDT,39094.4,38779.5,454678948,down
27/04/2022 17:00,BTC/USDT,39178.2,39094.4,644831084.9,down
27/04/2022 16:00,BTC/USDT,38990.3,39178.1,835603264.5,up
27/04/2022 15:00,BTC/USDT,38657.5,38990.3,1043122450,up
27/04/2022 14:00,BTC/USDT,39317.2,38657.4,2108561496,down
27/04/2022 13:00,BTC/USDT,38882.7,39317.2,1480547232,up
27/04/2022 12:00,BTC/USDT,38998.5,38882.7,645301187.1,down
27/04/2022 11:00,BTC/USDT,39085.3,38998.5,894025382,down
27/04/2022 10:00,BTC/USDT,39033.6,39085.2,376957267.5,up
27/04/2022 9:00,BTC/USDT,38960.8,39033.5,578194362.2,up
27/04/2022 8:00,BTC/USDT,39070,38960.8,1326944079,down
27/04/2022 7:00,BTC/USDT,38622.6,39064.8,730058832.7,up
27/04/2022 6:00,BTC/USDT,38381.7,38622.6,378837024.3,up
27/04/2022 5:00,BTC/USDT,38386.1,38381.7,250518587,down
27/04/2022 4:00,BTC/USDT,38324.8,38386.1,184822970,up
27/04/2022 3:00,BTC/USDT,38398.1,38324.9,275635951.5,down
27/04/2022 2:00,BTC/USDT,38289.1,38398.2,238614395.3,up
27/04/2022 1:00,BTC/USDT,38152.7,38289,277211329.1,up
27/04/2022 0:00,BTC/USDT,38093.7,38152.6,469450088.2,up
26/04/2022 23:00,BTC/USDT,38194.9,38093.7,744881514.6,down
26/04/2022 22:00,BTC/USDT,38305.1,38195,296309389.6,down
26/04/2022 21:00,BTC/USDT,38104.2,38305.2,451473626.3,up
26/04/2022 20:00,BTC/USDT,38250.6,38104.2,1151058039,down
26/04/2022 19:00,BTC/USDT,38384,38250.8,1419036677,down
26/04/2022 18:00,BTC/USDT,38375.3,38383.9,632616570.1,up
26/04/2022 17:00,BTC/USDT,38637.8,38375.3,1474352859,down
26/04/2022 16:00,BTC/USDT,38547,38637.9,2020093056,up
26/04/2022 15:00,BTC/USDT,39269.6,38546.9,1932936329,down
26/04/2022 14:00,BTC/USDT,39808,39269.7,1811319287,down
26/04/2022 13:00,BTC/USDT,40279,39808.1,1347618163,down
26/04/2022 12:00,BTC/USDT,40452.3,40279,618658862.8,down
26/04/2022 11:00,BTC/USDT,40368,40452.2,430938203.4,up
26/04/2022 10:00,BTC/USDT,40378.3,40368,206385618.9,down
26/04/2022 9:00,BTC/USDT,40504,40378.3,367238818.2,down
26/04/2022 8:00,BTC/USDT,40573.1,40504.1,465629206.8,down
26/04/2022 7:00,BTC/USDT,40509.2,40573.2,359091910.4,up
26/04/2022 6:00,BTC/USDT,40567.1,40509,310480314.5,down
26/04/2022 5:00,BTC/USDT,40545.3,40567,228583330.3,up
26/04/2022 4:00,BTC/USDT,40520,40545.3,191241028.5,up
26/04/2022 3:00,BTC/USDT,40517,40520,215637980.1,up
26/04/2022 2:00,BTC/USDT,40469,40517.1,245006983,up
26/04/2022 1:00,BTC/USDT,40530.2,40469,243448714.9,down
26/04/2022 0:00,BTC/USDT,40411,40530.3,581627041.7,up
25/04/2022 23:00,BTC/USDT,40329.9,40411,369536939.7,up
25/04/2022 22:00,BTC/USDT,40214.2,40329.9,520404260.4,up
25/04/2022 21:00,BTC/USDT,40166.3,40214.2,199920165.4,up
25/04/2022 20:00,BTC/USDT,40204,40166.2,393546898.4,down
25/04/2022 19:00,BTC/USDT,39865.1,40204,1221811874,up
25/04/2022 18:00,BTC/USDT,39381.6,39865.2,1096804927,up
25/04/2022 17:00,BTC/USDT,39452.5,39381.6,597648820.9,down
25/04/2022 16:00,BTC/USDT,38967.4,39452.4,1257571125,up
25/04/2022 15:00,BTC/USDT,39048.1,38967.4,885368202.7,down
25/04/2022 14:00,BTC/USDT,38716.6,39048,1552936072,up
25/04/2022 13:00,BTC/USDT,38782.3,38716.7,1373274296,down
25/04/2022 12:00,BTC/USDT,38810.6,38782.2,504531819.6,down
25/04/2022 11:00,BTC/USDT,38404.1,38810.6,1028297048,up
25/04/2022 10:00,BTC/USDT,38566,38404.1,311390534.8,down
25/04/2022 9:00,BTC/USDT,38403.7,38566,691400196.6,up
25/04/2022 8:00,BTC/USDT,38437.2,38403.8,421455188.3,down
25/04/2022 7:00,BTC/USDT,38610.2,38437.2,1250984910,down
25/04/2022 6:00,BTC/USDT,38956.4,38610.2,907156798.1,down
25/04/2022 5:00,BTC/USDT,39123,38955.3,311419107.6,down
25/04/2022 4:00,BTC/USDT,39226.1,39123.1,257942100.5,down
25/04/2022 3:00,BTC/USDT,39066.6,39226.2,450323746.2,up
25/04/2022 2:00,BTC/USDT,39069.4,39066.6,287535264.8,down
25/04/2022 1:00,BTC/USDT,38837.5,39069.3,526302778.6,up
25/04/2022 0:00,BTC/USDT,39433.4,38837.4,1164942223,down
24/04/2022 23:00,BTC/USDT,39528.3,39433.4,189988901.2,down
24/04/2022 22:00,BTC/USDT,39605.1,39528.3,327799901.5,down
24/04/2022 21:00,BTC/USDT,39479.1,39605.1,171795193.5,up
24/04/2022 20:00,BTC/USDT,39675.9,39479.1,239424710,down
24/04/2022 19:00,BTC/USDT,39635.8,39675.9,276511604.5,up
24/04/2022 18:00,BTC/USDT,39392.8,39635.7,286614262.4,up
24/04/2022 17:00,BTC/USDT,39460.6,39392.8,605974759.2,down
24/04/2022 16:00,BTC/USDT,39639.9,39460.5,1207783825,down
24/04/2022 15:00,BTC/USDT,39729.9,39640,320623989.8,down
24/04/2022 14:00,BTC/USDT,39565.2,39729.9,806558290,up
24/04/2022 13:00,BTC/USDT,39570.2,39564.6,548004724.4,down
24/04/2022 12:00,BTC/USDT,39591.3,39570.2,172828564,down
24/04/2022 11:00,BTC/USDT,39671.7,39591.2,231420473,down
24/04/2022 10:00,BTC/USDT,39730,39671.8,166512531.4,down
24/04/2022 9:00,BTC/USDT,39690.7,39730.1,134274641.9,up
24/04/2022 8:00,BTC/USDT,39725.7,39690.8,100690232.7,down
24/04/2022 7:00,BTC/USDT,39722.2,39725.7,103451523.2,up
24/04/2022 6:00,BTC/USDT,39641.2,39722.2,140263050.4,up
24/04/2022 5:00,BTC/USDT,39677.6,39641.3,104512118.1,down
24/04/2022 4:00,BTC/USDT,39750.1,39677.5,138875743,down
24/04/2022 3:00,BTC/USDT,39520.5,39750.1,304078762.4,up
24/04/2022 2:00,BTC/USDT,39454.9,39520.5,143446321.8,up
24/04/2022 1:00,BTC/USDT,39540.2,39455,163530834.3,down
24/04/2022 0:00,BTC/USDT,39413.8,39540.5,247473753.9,up
23/04/2022 23:00,BTC/USDT,39785.7,39415.1,516810147,down
23/04/2022 22:00,BTC/USDT,39863.7,39785.6,120171034,down
23/04/2022 21:00,BTC/USDT,39769.2,39863.8,183489724.4,up
23/04/2022 20:00,BTC/USDT,39734.8,39768.9,84221754.94,up
23/04/2022 19:00,BTC/USDT,39658.9,39734.9,105398990.2,up
23/04/2022 18:00,BTC/USDT,39795.1,39659.3,143100483.5,down
